6.9288000000E+2,-2.0558627338E+0,-1.1283604500E+6,-2.0062248801E+1,-2.7812757063E+0,-1.5423894433E+6,-2.7423684301E+1
6.9295000000E+2,-2.0557589029E+0,-1.1283036081E+6,-2.0061238152E+1,-2.7811285412E+0,-1.5423078494E+6,-2.7422233563E+1
6.9302000000E+2,-2.0556550878E+0,-1.1282467747E+6,-2.0060227655E+1,-2.7809813984E+0,-1.5422262680E+6,-2.7420783045E+1
6.9309000000E+2,-2.0555512883E+0,-1.1281899500E+6,-2.0059217311E+1,-2.7808342780E+0,-1.5421446989E+6,-2.7419332746E+1
6.9316000000E+2,-2.0554475046E+0,-1.1281331338E+6,-2.0058207119E+1,-2.7806871798E+0,-1.5420631421E+6,-2.7417882667E+1
6.9323000000E+2,-2.0553437366E+0,-1.1280763263E+6,-2.0057197081E+1,-2.7805401039E+0,-1.5419815977E+6,-2.7416432808E+1
6.9330000000E+2,-2.0552399843E+0,-1.1280195273E+6,-2.0056187195E+1,-2.7803930502E+0,-1.5419000657E+6,-2.7414983168E+1
6.9337000000E+2,-2.0551362477E+0,-1.1279627369E+6,-2.0055177462E+1,-2.7802460189E+0,-1.5418185460E+6,-2.7413533747E+1
6.9344000000E+2,-2.0550325269E+0,-1.1279059551E+6,-2.0054167881E+1,-2.7800990098E+0,-1.5417370386E+6,-2.7412084546E+1
6.9351000000E+2,-2.0549288217E+0,-1.1278491818E+6,-2.0053158453E+1,-2.7799520230E+0,-1.5416555436E+6,-2.7410635564E+1
6.9358000000E+2,-2.0548251322E+0,-1.1277924172E+6,-2.0052149177E+1,-2.7798050584E+0,-1.5415740609E+6,-2.7409186802E+1
6.9365000000E+2,-2.0547214585E+0,-1.1277356611E+6,-2.0051140054E+1,-2.7796581161E+0,-1.5414925905E+6,-2.7407738259E+1
6.9372000000E+2,-2.0546178004E+0,-1.1276789136E+6,-2.0050131083E+1,-2.7795111960E+0,-1.5414111324E+6,-2.7406289935E+1
6.9379000000E+2,-2.0545141580E+0,-1.1276221746E+6,-2.0049122265E+1,-2.7793642982E+0,-1.5413296867E+6,-2.7404841830E+1
6.9386000000E+2,-2.0544105313E+0,-1.1275654442E+6,-2.0048113599E+1,-2.7792174226E+0,-1.5412482533E+6,-2.7403393944E+1
6.9393000000E+2,-2.0543069202E+0,-1.1275087224E+6,-2.0047105085E+1,-2.7790705692E+0,-1.5411668322E+6,-2.7401946277E+1
6.9400000000E+2,-2.0542033249E+0,-1.1274520092E+6,-2.0046096723E+1,-2.7789237380E+0,-1.5410854235E+6,-2.7400498829E+1
6.9407000000E+2,-2.0540997452E+0,-1.1273953045E+6,-2.0045088514E+1,-2.7787769291E+0,-1.5410040270E+6,-2.7399051600E+1
6.9414000000E+2,-2.0539961812E+0,-1.1273386084E+6,-2.0044080457E+1,-2.7786301423E+0,-1.5409226429E+6,-2.7397604590E+1
6.9421000000E+2,-2.0538926328E+0,-1.1272819208E+6,-2.0043072552E+1,-2.7784833778E+0,-1.5408412710E+6,-2.7396157799E+1
6.9428000000E+2,-2.0537891001E+0,-1.1272252418E+6,-2.0042064800E+1,-2.7783366355E+0,-1.5407599115E+6,-2.7394711227E+1
6.9435000000E+2,-2.0536855831E+0,-1.1271685714E+6,-2.0041057199E+1,-2.7781899154E+0,-1.5406785643E+6,-2.7393264873E+1
6.9442000000E+2,-2.0535820817E+0,-1.1271119095E+6,-2.0040049750E+1,-2.7780432174E+0,-1.5405972293E+6,-2.7391818738E+1
6.9449000000E+2,-2.0534785959E+0,-1.1270552561E+6,-2.0039042454E+1,-2.7778965416E+0,-1.5405159067E+6,-2.7390372821E+1
6.9456000000E+2,-2.0533751258E+0,-1.1269986113E+6,-2.0038035309E+1,-2.7777498880E+0,-1.5404345963E+6,-2.7388927123E+1
6.9463000000E+2,-2.0532716714E+0,-1.1269419751E+6,-2.0037028317E+1,-2.7776032566E+0,-1.5403532983E+6,-2.7387481643E+1
6.9470000000E+2,-2.0531682325E+0,-1.1268853473E+6,-2.0036021476E+1,-2.7774566474E+0,-1.5402720125E+6,-2.7386036382E+1
6.9477000000E+2,-2.0530648093E+0,-1.1268287282E+6,-2.0035014787E+1,-2.7773100603E+0,-1.5401907390E+6,-2.7384591339E+1
6.9484000000E+2,-2.0529614018E+0,-1.1267721175E+6,-2.0034008250E+1,-2.7771634953E+0,-1.5401094777E+6,-2.7383146514E+1
6.9491000000E+2,-2.0528580098E+0,-1.1267155154E+6,-2.0033001864E+1,-2.7770169526E+0,-1.5400282288E+6,-2.7381701908E+1
6.9498000000E+2,-2.0527546335E+0,-1.1266589219E+6,-2.0031995631E+1,-2.7768704319E+0,-1.5399469921E+6,-2.7380257520E+1
6.9505000000E+2,-2.0526512728E+0,-1.1266023368E+6,-2.0030989549E+1,-2.7767239334E+0,-1.5398657677E+6,-2.7378813350E+1
6.9512000000E+2,-2.0525479277E+0,-1.1265457603E+6,-2.0029983619E+1,-2.7765774570E+0,-1.5397845556E+6,-2.7377369398E+1
6.9519000000E+2,-2.0524445982E+0,-1.1264891924E+6,-2.0028977840E+1,-2.7764310028E+0,-1.5397033557E+6,-2.7375925664E+1
6.9526000000E+2,-2.0523412843E+0,-1.1264326329E+6,-2.0027972213E+1,-2.7762845706E+0,-1.5396221681E+6,-2.7374482148E+1
6.9533000000E+2,-2.0522379860E+0,-1.1263760820E+6,-2.0026966738E+1,-2.7761381606E+0,-1.5395409927E+6,-2.7373038850E+1
6.9540000000E+2,-2.0521347033E+0,-1.1263195396E+6,-2.0025961414E+1,-2.7759917727E+0,-1.5394598296E+6,-2.7371595770E+1
6.9547000000E+2,-2.0520314362E+0,-1.1262630057E+6,-2.0024956241E+1,-2.7758454069E+0,-1.5393786787E+6,-2.7370152908E+1
6.9554000000E+2,-2.0519281847E+0,-1.1262064803E+6,-2.0023951220E+1,-2.7756990632E+0,-1.5392975401E+6,-2.7368710263E+1
6.9561000000E+2,-2.0518249488E+0,-1.1261499635E+6,-2.0022946351E+1,-2.7755527416E+0,-1.5392164137E+6,-2.7367267836E+1
6.9568000000E+2,-2.0517217285E+0,-1.1260934551E+6,-2.0021941632E+1,-2.7754064421E+0,-1.5391352996E+6,-2.7365825627E+1
6.9575000000E+2,-2.0516185237E+0,-1.1260369553E+6,-2.0020937065E+1,-2.7752601646E+0,-1.5390541977E+6,-2.7364383635E+1
6.9582000000E+2,-2.0515153345E+0,-1.1259804640E+6,-2.0019932650E+1,-2.7751139093E+0,-1.5389731080E+6,-2.7362941861E+1
6.9589000000E+2,-2.0514121609E+0,-1.1259239812E+6,-2.0018928385E+1,-2.7749676760E+0,-1.5388920306E+6,-2.7361500304E+1
6.9596000000E+2,-2.0513090028E+0,-1.1258675069E+6,-2.0017924272E+1,-2.7748214647E+0,-1.5388109654E+6,-2.7360058965E+1
6.9603000000E+2,-2.0512058603E+0,-1.1258110411E+6,-2.0016920310E+1,-2.7746752756E+0,-1.5387299124E+6,-2.7358617843E+1
6.9610000000E+2,-2.0511027334E+0,-1.1257545838E+6,-2.0015916499E+1,-2.7745291085E+0,-1.5386488717E+6,-2.7357176939E+1
6.9617000000E+2,-2.0509996220E+0,-1.1256981350E+6,-2.0014912839E+1,-2.7743829634E+0,-1.5385678432E+6,-2.7355736251E+1
6.9624000000E+2,-2.0508965261E+0,-1.1256416946E+6,-2.0013909331E+1,-2.7742368404E+0,-1.5384868268E+6,-2.7354295781E+1
6.9631000000E+2,-2.0507934458E+0,-1.1255852628E+6,-2.0012905973E+1,-2.7740907394E+0,-1.5384058227E+6,-2.7352855528E+1
6.9638000000E+2,-2.0506903811E+0,-1.1255288395E+6,-2.0011902766E+1,-2.7739446604E+0,-1.5383248308E+6,-2.7351415492E+1
6.9645000000E+2,-2.0505873318E+0,-1.1254724247E+6,-2.0010899710E+1,-2.7737986035E+0,-1.5382438512E+6,-2.7349975674E+1
6.9652000000E+2,-2.0504842982E+0,-1.1254160183E+6,-2.0009896806E+1,-2.7736525686E+0,-1.5381628837E+6,-2.7348536072E+1
6.9659000000E+2,-2.0503812800E+0,-1.1253596204E+6,-2.0008894052E+1,-2.7735065557E+0,-1.5380819284E+6,-2.7347096687E+1
6.9666000000E+2,-2.0502782774E+0,-1.1253032311E+6,-2.0007891448E+1,-2.7733605648E+0,-1.5380009853E+6,-2.7345657519E+1
6.9673000000E+2,-2.0501752903E+0,-1.1252468502E+6,-2.0006888996E+1,-2.7732145959E+0,-1.5379200544E+6,-2.7344218568E+1
6.9680000000E+2,-2.0500723187E+0,-1.1251904777E+6,-2.0005886694E+1,-2.7730686491E+0,-1.5378391357E+6,-2.7342779833E+1
6.9687000000E+2,-2.0499693626E+0,-1.1251341138E+6,-2.0004884543E+1,-2.7729227242E+0,-1.5377582292E+6,-2.7341341316E+1
6.9694000000E+2,-2.0498664220E+0,-1.1250777583E+6,-2.0003882543E+1,-2.7727768213E+0,-1.5376773349E+6,-2.7339903015E+1
6.9701000000E+2,-2.0497634970E+0,-1.1250214113E+6,-2.0002880693E+1,-2.7726309404E+0,-1.5375964528E+6,-2.7338464930E+1
6.9708000000E+2,-2.0496605874E+0,-1.1249650728E+6,-2.0001878994E+1,-2.7724850814E+0,-1.5375155828E+6,-2.7337027062E+1
6.9715000000E+2,-2.0495576933E+0,-1.1249087427E+6,-2.0000877446E+1,-2.7723392445E+0,-1.5374347250E+6,-2.7335589411E+1
6.9722000000E+2,-2.0494548148E+0,-1.1248524212E+6,-1.9999876048E+1,-2.7721934295E+0,-1.5373538794E+6,-2.7334151976E+1
6.9729000000E+2,-2.0493519517E+0,-1.1247961080E+6,-1.9998874801E+1,-2.7720476364E+0,-1.5372730460E+6,-2.7332714757E+1
6.9736000000E+2,-2.0492491041E+0,-1.1247398034E+6,-1.9997873704E+1,-2.7719018653E+0,-1.5371922247E+6,-2.7331277755E+1
6.9743000000E+2,-2.0491462720E+0,-1.1246835072E+6,-1.9996872757E+1,-2.7717561162E+0,-1.5371114156E+6,-2.7329840969E+1
6.9750000000E+2,-2.0490434554E+0,-1.1246272194E+6,-1.9995871961E+1,-2.7716103890E+0,-1.5370306186E+6,-2.7328404399E+1
6.9757000000E+2,-2.0489406542E+0,-1.1245709401E+6,-1.9994871315E+1,-2.7714646837E+0,-1.5369498339E+6,-2.7326968046E+1
6.9764000000E+2,-2.0488378685E+0,-1.1245146693E+6,-1.9993870820E+1,-2.7713190004E+0,-1.5368690612E+6,-2.7325531908E+1
6.9771000000E+2,-2.0487350983E+0,-1.1244584069E+6,-1.9992870474E+1,-2.7711733390E+0,-1.5367883007E+6,-2.7324095987E+1
6.9778000000E+2,-2.0486323436E+0,-1.1244021529E+6,-1.9991870279E+1,-2.7710276996E+0,-1.5367075524E+6,-2.7322660282E+1
6.9785000000E+2,-2.0485296043E+0,-1.1243459074E+6,-1.9990870234E+1,-2.7708820820E+0,-1.5366268162E+6,-2.7321224792E+1
6.9792000000E+2,-2.0484268804E+0,-1.1242896704E+6,-1.9989870340E+1,-2.7707364863E+0,-1.5365460922E+6,-2.7319789519E+1
6.9799000000E+2,-2.0483241721E+0,-1.1242334418E+6,-1.9988870595E+1,-2.7705909126E+0,-1.5364653803E+6,-2.7318354461E+1
6.9806000000E+2,-2.0482214791E+0,-1.1241772216E+6,-1.9987871001E+1,-2.7704453608E+0,-1.5363846805E+6,-2.7316919619E+1
6.9813000000E+2,-2.0481188016E+0,-1.1241210099E+6,-1.9986871556E+1,-2.7702998308E+0,-1.5363039929E+6,-2.7315484993E+1
6.9820000000E+2,-2.0480161396E+0,-1.1240648066E+6,-1.9985872262E+1,-2.7701543227E+0,-1.5362233174E+6,-2.7314050583E+1
6.9827000000E+2,-2.0479134930E+0,-1.1240086118E+6,-1.9984873117E+1,-2.7700088366E+0,-1.5361426540E+6,-2.7312616388E+1
6.9834000000E+2,-2.0478108618E+0,-1.1239524253E+6,-1.9983874122E+1,-2.7698633723E+0,-1.5360620027E+6,-2.7311182409E+1
6.9841000000E+2,-2.0477082460E+0,-1.1238962473E+6,-1.9982875278E+1,-2.7697179298E+0,-1.5359813636E+6,-2.7309748645E+1
6.9848000000E+2,-2.0476056457E+0,-1.1238400778E+6,-1.9981876583E+1,-2.7695725093E+0,-1.5359007366E+6,-2.7308315097E+1
6.9855000000E+2,-2.0475030608E+0,-1.1237839166E+6,-1.9980878038E+1,-2.7694271106E+0,-1.5358201217E+6,-2.7306881764E+1
6.9862000000E+2,-2.0474004913E+0,-1.1237277639E+6,-1.9979879643E+1,-2.7692817337E+0,-1.5357395189E+6,-2.7305448647E+1
6.9869000000E+2,-2.0472979372E+0,-1.1236716196E+6,-1.9978881397E+1,-2.7691363787E+0,-1.5356589283E+6,-2.7304015744E+1
6.9876000000E+2,-2.0471953985E+0,-1.1236154838E+6,-1.9977883301E+1,-2.7689910456E+0,-1.5355783497E+6,-2.7302583057E+1
6.9883000000E+2,-2.0470928753E+0,-1.1235593563E+6,-1.9976885355E+1,-2.7688457343E+0,-1.5354977832E+6,-2.7301150586E+1
6.9890000000E+2,-2.0469903674E+0,-1.1235032373E+6,-1.9975887559E+1,-2.7687004448E+0,-1.5354172289E+6,-2.7299718329E+1
6.9897000000E+2,-2.0468878749E+0,-1.1234471266E+6,-1.9974889912E+1,-2.7685551772E+0,-1.5353366866E+6,-2.7298286288E+1
6.9904000000E+2,-2.0467853979E+0,-1.1233910244E+6,-1.9973892414E+1,-2.7684099313E+0,-1.5352561564E+6,-2.7296854461E+1
6.9911000000E+2,-2.0466829362E+0,-1.1233349306E+6,-1.9972895066E+1,-2.7682647073E+0,-1.5351756384E+6,-2.7295422850E+1
6.9918000000E+2,-2.0465804899E+0,-1.1232788452E+6,-1.9971897868E+1,-2.7681195051E+0,-1.5350951324E+6,-2.7293991453E+1
6.9925000000E+2,-2.0464780590E+0,-1.1232227682E+6,-1.9970900819E+1,-2.7679743247E+0,-1.5350146385E+6,-2.7292560272E+1
6.9932000000E+2,-2.0463756434E+0,-1.1231666996E+6,-1.9969903919E+1,-2.7678291661E+0,-1.5349341566E+6,-2.7291129305E+1
6.9939000000E+2,-2.0462732433E+0,-1.1231106394E+6,-1.9968907169E+1,-2.7676840294E+0,-1.5348536869E+6,-2.7289698553E+1
6.9946000000E+2,-2.0461708585E+0,-1.1230545876E+6,-1.9967910568E+1,-2.7675389144E+0,-1.5347732292E+6,-2.7288268016E+1
6.9953000000E+2,-2.0460684891E+0,-1.1229985443E+6,-1.9966914117E+1,-2.7673938211E+0,-1.5346927836E+6,-2.7286837693E+1
6.9960000000E+2,-2.0459661350E+0,-1.1229425093E+6,-1.9965917815E+1,-2.7672487497E+0,-1.5346123501E+6,-2.7285407585E+1
6.9967000000E+2,-2.0458637963E+0,-1.1228864826E+6,-1.9964921661E+1,-2.7671037000E+0,-1.5345319286E+6,-2.7283977691E+1
6.9974000000E+2,-2.0457614730E+0,-1.1228304644E+6,-1.9963925657E+1,-2.7669586721E+0,-1.5344515192E+6,-2.7282548012E+1
6.9981000000E+2,-2.0456591650E+0,-1.1227744546E+6,-1.9962929803E+1,-2.7668136660E+0,-1.5343711219E+6,-2.7281118548E+1
6.9988000000E+2,-2.0455568723E+0,-1.1227184532E+6,-1.9961934097E+1,-2.7666686816E+0,-1.5342907366E+6,-2.7279689297E+1
6.9995000000E+2,-2.0454545950E+0,-1.1226624601E+6,-1.9960938540E+1,-2.7665237190E+0,-1.5342103634E+6,-2.7278260262E+1
7.0002000000E+2,-2.0453523331E+0,-1.1226064754E+6,-1.9959943133E+1,-2.7663787781E+0,-1.5341300023E+6,-2.7276831440E+1
7.0009000000E+2,-2.0452500864E+0,-1.1225504991E+6,-1.9958947874E+1,-2.7662338590E+0,-1.5340496531E+6,-2.7275402833E+1
7.0016000000E+2,-2.0451478551E+0,-1.1224945312E+6,-1.9957952765E+1,-2.7660889616E+0,-1.5339693161E+6,-2.7273974440E+1
7.0023000000E+2,-2.0450456392E+0,-1.1224385716E+6,-1.9956957804E+1,-2.7659440859E+0,-1.5338889910E+6,-2.7272546261E+1
7.0030000000E+2,-2.0449434385E+0,-1.1223826205E+6,-1.9955962992E+1,-2.7657992320E+0,-1.5338086780E+6,-2.7271118296E+1
7.0037000000E+2,-2.0448412532E+0,-1.1223266777E+6,-1.9954968329E+1,-2.7656543998E+0,-1.5337283771E+6,-2.7269690545E+1
7.0044000000E+2,-2.0447390832E+0,-1.1222707432E+6,-1.9953973815E+1,-2.7655095892E+0,-1.5336480882E+6,-2.7268263008E+1
7.0051000000E+2,-2.0446369285E+0,-1.1222148172E+6,-1.9952979449E+1,-2.7653648004E+0,-1.5335678113E+6,-2.7266835685E+1
7.0058000000E+2,-2.0445347891E+0,-1.1221588995E+6,-1.9951985233E+1,-2.7652200333E+0,-1.5334875464E+6,-2.7265408576E+1
7.0065000000E+2,-2.0444326651E+0,-1.1221029901E+6,-1.9950991165E+1,-2.7650752879E+0,-1.5334072936E+6,-2.7263981680E+1
7.0072000000E+2,-2.0443305563E+0,-1.1220470892E+6,-1.9949997245E+1,-2.7649305642E+0,-1.5333270528E+6,-2.7262554999E+1
7.0079000000E+2,-2.0442284628E+0,-1.1219911966E+6,-1.9949003475E+1,-2.7647858622E+0,-1.5332468240E+6,-2.7261128531E+1
7.0086000000E+2,-2.0441263846E+0,-1.1219353123E+6,-1.9948009853E+1,-2.7646411819E+0,-1.5331666072E+6,-2.7259702276E+1
7.0093000000E+2,-2.0440243217E+0,-1.1218794364E+6,-1.9947016379E+1,-2.7644965232E+0,-1.5330864025E+6,-2.7258276236E+1
7.0100000000E+2,-2.0439222741E+0,-1.1218235688E+6,-1.9946023054E+1,-2.7643518862E+0,-1.5330062097E+6,-2.7256850408E+1
7.0107000000E+2,-2.0438202418E+0,-1.1217677096E+6,-1.9945029877E+1,-2.7642072709E+0,-1.5329260290E+6,-2.7255424795E+1
7.0114000000E+2,-2.0437182248E+0,-1.1217118588E+6,-1.9944036849E+1,-2.7640626772E+0,-1.5328458602E+6,-2.7253999395E+1
7.0121000000E+2,-2.0436162230E+0,-1.1216560163E+6,-1.9943043969E+1,-2.7639181052E+0,-1.5327657035E+6,-2.7252574208E+1
7.0128000000E+2,-2.0435142365E+0,-1.1216001821E+6,-1.9942051238E+1,-2.7637735548E+0,-1.5326855587E+6,-2.7251149234E+1
7.0135000000E+2,-2.0434122653E+0,-1.1215443563E+6,-1.9941058655E+1,-2.7636290261E+0,-1.5326054260E+6,-2.7249724474E+1
7.0142000000E+2,-2.0433103093E+0,-1.1214885388E+6,-1.9940066220E+1,-2.7634845190E+0,-1.5325253052E+6,-2.7248299927E+1
7.0149000000E+2,-2.0432083686E+0,-1.1214327297E+6,-1.9939073934E+1,-2.7633400336E+0,-1.5324451965E+6,-2.7246875593E+1
7.0156000000E+2,-2.0431064431E+0,-1.1213769289E+6,-1.9938081795E+1,-2.7631955697E+0,-1.5323650997E+6,-2.7245451472E+1
7.0163000000E+2,-2.0430045329E+0,-1.1213211364E+6,-1.9937089805E+1,-2.7630511275E+0,-1.5322850149E+6,-2.7244027564E+1
7.0170000000E+2,-2.0429026380E+0,-1.1212653523E+6,-1.9936097963E+1,-2.7629067070E+0,-1.5322049421E+6,-2.7242603870E+1
7.0177000000E+2,-2.0428007583E+0,-1.1212095764E+6,-1.9935106269E+1,-2.7627623080E+0,-1.5321248812E+6,-2.7241180388E+1
7.0184000000E+2,-2.0426988938E+0,-1.1211538090E+6,-1.9934114723E+1,-2.7626179306E+0,-1.5320448323E+6,-2.7239757119E+1
7.0191000000E+2,-2.0425970446E+0,-1.1210980498E+6,-1.9933123326E+1,-2.7624735748E+0,-1.5319647954E+6,-2.7238334063E+1
7.0198000000E+2,-2.0424952106E+0,-1.1210422990E+6,-1.9932132076E+1,-2.7623292407E+0,-1.5318847705E+6,-2.7236911220E+1
7.0205000000E+2,-2.0423933918E+0,-1.1209865565E+6,-1.9931140974E+1,-2.7621849281E+0,-1.5318047576E+6,-2.7235488589E+1
7.0212000000E+2,-2.0422915883E+0,-1.1209308223E+6,-1.9930150020E+1,-2.7620406371E+0,-1.5317247566E+6,-2.7234066172E+1
7.0219000000E+2,-2.0421898000E+0,-1.1208750964E+6,-1.9929159214E+1,-2.7618963677E+0,-1.5316447675E+6,-2.7232643966E+1
7.0226000000E+2,-2.0420880269E+0,-1.1208193788E+6,-1.9928168556E+1,-2.7617521198E+0,-1.5315647904E+6,-2.7231221974E+1
7.0233000000E+2,-2.0419862690E+0,-1.1207636696E+6,-1.9927178045E+1,-2.7616078935E+0,-1.5314848253E+6,-2.7229800194E+1
7.0240000000E+2,-2.0418845263E+0,-1.1207079687E+6,-1.9926187683E+1,-2.7614636888E+0,-1.5314048721E+6,-2.7228378626E+1
7.0247000000E+2,-2.0417827988E+0,-1.1206522760E+6,-1.9925197468E+1,-2.7613195057E+0,-1.5313249309E+6,-2.7226957271E+1
7.0254000000E+2,-2.0416810866E+0,-1.1205965917E+6,-1.9924207401E+1,-2.7611753441E+0,-1.5312450016E+6,-2.7225536128E+1
7.0261000000E+2,-2.0415793895E+0,-1.1205409157E+6,-1.9923217481E+1,-2.7610312040E+0,-1.5311650842E+6,-2.7224115198E+1
7.0268000000E+2,-2.0414777076E+0,-1.1204852480E+6,-1.9922227709E+1,-2.7608870855E+0,-1.5310851788E+6,-2.7222694480E+1
7.0275000000E+2,-2.0413760409E+0,-1.1204295886E+6,-1.9921238085E+1,-2.7607429885E+0,-1.5310052854E+6,-2.7221273974E+1
7.0282000000E+2,-2.0412743895E+0,-1.1203739375E+6,-1.9920248608E+1,-2.7605989131E+0,-1.5309254038E+6,-2.7219853680E+1
7.0289000000E+2,-2.0411727531E+0,-1.1203182947E+6,-1.9919259279E+1,-2.7604548591E+0,-1.5308455342E+6,-2.7218433598E+1
7.0296000000E+2,-2.0410711320E+0,-1.1202626601E+6,-1.9918270097E+1,-2.7603108267E+0,-1.5307656765E+6,-2.7217013728E+1
7.0303000000E+2,-2.0409695261E+0,-1.1202070339E+6,-1.9917281063E+1,-2.7601668158E+0,-1.5306858308E+6,-2.7215594071E+1
7.0310000000E+2,-2.0408679353E+0,-1.1201514160E+6,-1.9916292176E+1,-2.7600228265E+0,-1.5306059969E+6,-2.7214174625E+1
7.0317000000E+2,-2.0407663597E+0,-1.1200958063E+6,-1.9915303436E+1,-2.7598788586E+0,-1.5305261750E+6,-2.7212755391E+1
7.0324000000E+2,-2.0406647992E+0,-1.1200402050E+6,-1.9914314844E+1,-2.7597349122E+0,-1.5304463650E+6,-2.7211336369E+1
7.0331000000E+2,-2.0405632539E+0,-1.1199846119E+6,-1.9913326399E+1,-2.7595909873E+0,-1.5303665669E+6,-2.7209917559E+1
7.0338000000E+2,-2.0404617238E+0,-1.1199290271E+6,-1.9912338102E+1,-2.7594470839E+0,-1.5302867807E+6,-2.7208498961E+1
7.0345000000E+2,-2.0403602088E+0,-1.1198734506E+6,-1.9911349951E+1,-2.7593032020E+0,-1.5302070064E+6,-2.7207080574E+1
7.0352000000E+2,-2.0402587090E+0,-1.1198178823E+6,-1.9910361948E+1,-2.7591593416E+0,-1.5301272440E+6,-2.7205662399E+1
7.0359000000E+2,-2.0401572243E+0,-1.1197623224E+6,-1.9909374092E+1,-2.7590155026E+0,-1.5300474935E+6,-2.7204244435E+1
7.0366000000E+2,-2.0400557548E+0,-1.1197067707E+6,-1.9908386383E+1,-2.7588716851E+0,-1.5299677550E+6,-2.7202826683E+1
7.0373000000E+2,-2.0399543004E+0,-1.1196512273E+6,-1.9907398821E+1,-2.7587278890E+0,-1.5298880283E+6,-2.7201409142E+1
7.0380000000E+2,-2.0398528611E+0,-1.1195956921E+6,-1.9906411406E+1,-2.7585841145E+0,-1.5298083135E+6,-2.7199991813E+1
7.0387000000E+2,-2.0397514370E+0,-1.1195401652E+6,-1.9905424138E+1,-2.7584403613E+0,-1.5297286105E+6,-2.7198574696E+1
7.0394000000E+2,-2.0396500280E+0,-1.1194846466E+6,-1.9904437017E+1,-2.7582966296E+0,-1.5296489195E+6,-2.7197157789E+1
7.0401000000E+2,-2.0395486341E+0,-1.1194291363E+6,-1.9903450043E+1,-2.7581529194E+0,-1.5295692404E+6,-2.7195741094E+1
7.0408000000E+2,-2.0394472554E+0,-1.1193736342E+6,-1.9902463216E+1,-2.7580092306E+0,-1.5294895731E+6,-2.7194324610E+1
7.0415000000E+2,-2.0393458917E+0,-1.1193181404E+6,-1.9901476536E+1,-2.7578655632E+0,-1.5294099177E+6,-2.7192908337E+1
7.0422000000E+2,-2.0392445432E+0,-1.1192626548E+6,-1.9900490002E+1,-2.7577219172E+0,-1.5293302742E+6,-2.7191492275E+1
7.0429000000E+2,-2.0391432098E+0,-1.1192071775E+6,-1.9899503616E+1,-2.7575782927E+0,-1.5292506426E+6,-2.7190076425E+1
7.0436000000E+2,-2.0390418914E+0,-1.1191517084E+6,-1.9898517376E+1,-2.7574346896E+0,-1.5291710228E+6,-2.7188660785E+1
7.0443000000E+2,-2.0389405882E+0,-1.1190962476E+6,-1.9897531283E+1,-2.7572911078E+0,-1.5290914149E+6,-2.7187245356E+1
7.0450000000E+2,-2.0388393001E+0,-1.1190407951E+6,-1.9896545336E+1,-2.7571475475E+0,-1.5290118188E+6,-2.7185830139E+1
7.0457000000E+2,-2.0387380271E+0,-1.1189853508E+6,-1.9895559537E+1,-2.7570040086E+0,-1.5289322346E+6,-2.7184415132E+1
7.0464000000E+2,-2.0386367691E+0,-1.1189299147E+6,-1.9894573883E+1,-2.7568604911E+0,-1.5288526623E+6,-2.7183000335E+1
7.0471000000E+2,-2.0385355263E+0,-1.1188744869E+6,-1.9893588377E+1,-2.7567169949E+0,-1.5287731018E+6,-2.7181585750E+1
7.0478000000E+2,-2.0384342985E+0,-1.1188190673E+6,-1.9892603016E+1,-2.7565735201E+0,-1.5286935532E+6,-2.7180171375E+1
7.0485000000E+2,-2.0383330858E+0,-1.1187636560E+6,-1.9891617803E+1,-2.7564300668E+0,-1.5286140164E+6,-2.7178757211E+1
7.0492000000E+2,-2.0382318882E+0,-1.1187082528E+6,-1.9890632736E+1,-2.7562866347E+0,-1.5285344914E+6,-2.7177343257E+1
7.0499000000E+2,-2.0381307057E+0,-1.1186528580E+6,-1.9889647815E+1,-2.7561432241E+0,-1.5284549783E+6,-2.7175929514E+1
7.0506000000E+2,-2.0380295382E+0,-1.1185974713E+6,-1.9888663040E+1,-2.7559998348E+0,-1.5283754770E+6,-2.7174515982E+1
7.0513000000E+2,-2.0379283858E+0,-1.1185420929E+6,-1.9887678412E+1,-2.7558564669E+0,-1.5282959876E+6,-2.7173102660E+1
7.0520000000E+2,-2.0378272484E+0,-1.1184867228E+6,-1.9886693931E+1,-2.7557131203E+0,-1.5282165100E+6,-2.7171689548E+1
7.0527000000E+2,-2.0377261261E+0,-1.1184313608E+6,-1.9885709595E+1,-2.7555697950E+0,-1.5281370442E+6,-2.7170276647E+1
7.0534000000E+2,-2.0376250189E+0,-1.1183760071E+6,-1.9884725406E+1,-2.7554264911E+0,-1.5280575903E+6,-2.7168863956E+1
7.0541000000E+2,-2.0375239267E+0,-1.1183206616E+6,-1.9883741363E+1,-2.7552832086E+0,-1.5279781482E+6,-2.7167451475E+1
7.0548000000E+2,-2.0374228495E+0,-1.1182653243E+6,-1.9882757466E+1,-2.7551399473E+0,-1.5278987179E+6,-2.7166039204E+1
7.0555000000E+2,-2.0373217874E+0,-1.1182099952E+6,-1.9881773715E+1,-2.7549967074E+0,-1.5278192994E+6,-2.7164627143E+1
7.0562000000E+2,-2.0372207403E+0,-1.1181546744E+6,-1.9880790111E+1,-2.7548534888E+0,-1.5277398927E+6,-2.7163215293E+1
7.0569000000E+2,-2.0371197083E+0,-1.1180993618E+6,-1.9879806652E+1,-2.7547102915E+0,-1.5276604979E+6,-2.7161803652E+1
